DURING,IAPF (Hz.),Theta peak frequency (Hz.),Alpha peak frequency (Hz.),Beta peak frequency (Hz.),Baseline Alpha Gravity (Alpha1 / Alpha2 Power),Alpha Gravity (Alpha1 / Alpha2 Power),Baseline Fatigue score (Alpha /Theta /Beta Power),Fatigue score (Alpha /Theta /Beta Power),Baseline Concentration index (Beta/ Alpha Power),Concentration Index (Beta/ Alpha Power),Baseline Relaxation index (Alpha /Beta Power),Relaxation index  (Alpha /Beta Power),Chill %,Stress %,Focus %,Anger %,Self-control %,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29
ID-001,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8.69999980926514,5.08058668650189,7.48935218524828,17.7620729796226,1.65662062168121,1.17772411343363,7.62651348114014,5.21221439735324,0.191091477870941,0.48811090060749,5.23309564590454,2.23850728629783,18.2939390086352,91.6042359367259,73.4962790750445,38.8506341709203,65.6450832959032,,,,2.90774801214866e-06,0.131121516227722,0.202051707853787,0.407329604303363,0.312044224502826,0.143645909990495,9.02555179595947
,8.69999980926514,5.34940584502078,8.1860576719667,16.6263594802207,1.65662062168121,1.36042717137195,7.62651348114014,5.78597080207819,0.191091477870941,0.412305061183385,5.23309564590454,2.79763317787605,64.5375581350916,45.4622028406764,31.5784192399208,32.5754748499411,73.3797345536403,,,,2.90774801214866e-06,0.131121516227722,0.185107519552997,0.391295224649498,0.369849284842039,0.139356038351146,9.02555179595947
,8.69999980926514,5.50985320441412,7.69788915566113,17.0158087381644,1.65662062168121,1.42437226647743,7.62651348114014,4.5184085113472,0.191091477870941,0.565836240924412,5.23309564590454,1.89303101615923,76.0885664470186,33.9065084907481,48.8285698910598,26.7419260550351,80.9436471273937,,,,0.000184459052956427,0.131121516227722,0.238248318821482,0.404500391303716,0.305539849065626,0.166755286405927,9.02555179595947
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID-021,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11.3999996185303,4.79782261021237,7.90929255365117,17.9858912052702,0.201948627829552,0.237706362784024,2.54814386367798,2.91683360417862,0.952138721942902,0.993868261789655,1.05026710033417,1.06908536603738,36.7841327244182,40.5939210753385,57.7141797555696,45.6992183617537,36.7841327244182,,,,0.0586465247443978,0.392442524433136,0.366370460496149,0.386027785523945,0.229722139906857,0.22204838742496,10.0589952468872
,11.3999996185303,5.05590335139519,7.99328199215255,17.7924188881527,0.201948627829552,0.328834731575087,2.54814386367798,2.77823926900586,0.952138721942902,1.07198030558157,1.05026710033417,0.996021553949983,40.0345417199304,56.0008885513819,69.3359448647578,46.3652728221598,40.0345417199304,,,,0.131992636012712,0.392442524433136,0.410131118867435,0.372812600190884,0.223620967830174,0.236338238181701,10.0589952468872
,11.3999996185303,4.72791884798693,9.01109041460007,17.5567397617037,0.201948627829552,0.335557958261951,2.54814386367798,3.43662924663659,0.952138721942902,0.817033929187572,1.05026710033417,1.36868150305623,58.33485286349,50.5065021850672,62.872003035651,48.6615381785461,58.8467301692087,,,,0.172487616541079,0.392442524433136,0.345709920600115,0.36734151801383,0.26495556008891,0.209539635408775,10.0589952468872
,11.3999996185303,4.80738672763542,9.35669115305022,18.17425969232,0.201948627829552,0.43155176556507,2.54814386367798,3.64913332774045,0.952138721942902,0.762983601040944,1.05026710033417,1.3497010334955,62.7565564056018,47.2434458381368,55.5820482676459,34.8276064400298,75.1723786482848,,,,0.190233562281753,0.392442524433136,0.300899752742395,0.401371606045351,0.253126884166324,0.192868775637388,10.0589952468872
,11.3999996185303,4.55341540357996,8.26665736671575,18.4574755527084,0.201948627829552,0.344904952766532,2.54814386367798,2.71861703533932,0.952138721942902,0.988650953903927,1.05026710033417,1.07323261326304,57.1817852989542,52.7609756586796,72.1831336415396,35.5253283372554,74.3138993315235,,,,0.214719033732828,0.392442524433136,0.396226423824766,0.355847784552767,0.238271886632053,0.230292810145317,10.0589952468872
,11.3999996185303,4.98172070932036,7.64879766727203,17.1432249634979,0.201948627829552,0.317111484901052,2.54814386367798,3.10356456419768,0.952138721942902,1.01745402573341,1.05026710033417,1.09187769249563,43.4847307060841,66.5152716288768,84.3919805381209,45.9765892944926,62.0420947701497,,,,0.284057203893763,0.392442524433136,0.351013565948993,0.408266996987125,0.225876161983824,0.217750175869233,10.0589952468872
,11.3999996185303,5.08724959737049,7.76058852671166,19.5713077821138,0.201948627829552,0.32767553870766,2.54814386367798,3.11167354978214,0.952138721942902,0.933765739549144,1.05026710033417,1.12123088213387,48.0548984713996,61.9451037645428,56.8861221700943,37.442953274167,72.5568400489724,,,,0.322436822344089,0.392442524433136,0.336416235366896,0.405333292858475,0.233276748497582,0.212418721988539,10.0589952468872
,11.3999996185303,5.43913993272898,7.15196216212313,17.2812066502726,0.201948627829552,0.242866375086163,2.54814386367798,3.04256714935005,0.952138721942902,0.844432526329889,1.05026710033417,1.21826951793176,52.9869449239976,57.0130574437122,45.1759218739686,19.7104613844972,90.2895395675506,,,,0.338883548350499,0.392442524433136,0.340648613936245,0.379230243889378,0.25837578648838,0.214935304836868,10.0589952468872
,11.3999996185303,5.08547808956421,8.39133101658368,16.0437589413704,0.201948627829552,0.363665815933432,2.54814386367798,3.80404306264147,0.952138721942902,0.633486324022222,1.05026710033417,1.73050060921465,65.4277280503299,44.5722741698276,40.8059870565966,18.323036038801,91.676965096012,,,,0.351344314903271,0.392442524433136,0.279614934809377,0.368933223932873,0.306624705912175,0.185261979638243,10.0589952468872
,11.3999996185303,5.44575337709657,8.09998233525772,18.6346812438393,0.201948627829552,0.185637233405429,2.54814386367798,4.0394467267353,0.952138721942902,0.620257328572046,1.05026710033417,2.04408749886823,82.8153088251631,27.0347613662667,20.7348220362119,28.0919965701917,76.4116074469226,,,,0.353110890182337,0.392442524433136,0.278513851792121,0.356273327939862,0.336515716596643,0.188413902589919,10.0589952468872
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID-024,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8.19999980926514,4.88379573472446,8.34265034319241,17.0378961808077,1.9522590637207,3.05088222877972,4.638671875,6.49420677969765,0.561633348464966,0.387893628680877,1.7805210351944,2.57858225418738,34.6222381591797,75.3777618408203,43.2557566912196,27.0140669032845,72.9480695265414,,,,0.0,0.215578943490982,0.154720806770201,0.443440234543996,0.273004936351908,0.0988995221777966,9.44356632232666
,8.19999980926514,4.48033146345283,7.50359003139377,17.0536741884203,1.9522590637207,2.27300641132518,4.638671875,4.04062450338647,0.561633348464966,0.752312467669934,1.7805210351944,1.61773735076754,33.9499828696603,76.0500213549049,47.5735123334311,18.8108589996001,90.2644846340683,,,,0.0002032979591049,0.215578943490982,0.322090318214286,0.329984657318738,0.231786232366603,0.170516140161617,9.44356632232666
,8.19999980926514,4.82086648520654,7.35860898433943,16.531160913485,1.9522590637207,1.83250921128982,4.638671875,4.53035695801225,0.561633348464966,0.633259415915887,1.7805210351944,1.77291754129403,33.5738100249182,76.4261919875507,44.1598208422727,13.4344979537021,95.6087897812508,,,,0.000608945746188049,0.215578943490982,0.260010629620163,0.377757817480107,0.252994243614385,0.157760183914253,9.44356632232666
,8.19999980926514,4.38550864798612,8.19674479161293,17.506181476819,1.9522590637207,2.14921833539008,4.638671875,6.0922978168795,0.561633348464966,0.442974871262002,1.7805210351944,2.75063347255008,38.5404843140173,71.4595158356858,36.5070149603076,12.2100239478525,97.6027221173954,,,,0.000732399523258209,0.215578943490982,0.202102127542387,0.380140452188094,0.317097333782525,0.135516556179504,9.44356632232666
,8.19999980926514,4.53665069564033,7.67623440372614,15.9585751767044,1.9522590637207,2.88265420179064,4.638671875,5.68003854743149,0.561633348464966,0.429255326031499,1.7805210351944,2.39792721104053,42.3170854399155,67.6829146145571,33.02965686984,16.0041753591195,93.9958215076642,,,,0.000732399523258209,0.215578943490982,0.182461442652536,0.372323563713337,0.273754843041407,0.11628728020187,9.44356632232666
,8.19999980926514,5.0015458757049,7.96774770023841,16.433650999095,1.9522590637207,1.88781614236193,4.638671875,4.12880251033686,0.561633348464966,0.653433273900033,1.7805210351944,1.56233026246164,42.8893520581003,67.1106491088867,57.9223831013846,35.2105794134725,74.7894202065654,,,,0.00167062853017403,0.215578943490982,0.246499991164571,0.382554194588222,0.233732726277904,0.151932847774865,9.44356632232666
,8.19999980926514,4.91172889378379,7.677988619988,16.5622893255895,1.9522590637207,1.78885433184284,4.638671875,4.40242865030615,0.561633348464966,0.559489041210061,1.7805210351944,1.84128340571353,42.8893509513385,67.1106491088867,69.389816478499,43.2631487849041,66.7368485945826,,,,0.00236082240007818,0.215578943490982,0.227151264788097,0.352125929752778,0.255138123693399,0.13794087369466,9.44356632232666
,8.19999980926514,4.57843251365152,7.18250360433762,17.9608752747764,1.9522590637207,1.96408152580261,4.638671875,4.40342092514038,0.561633348464966,0.420328378677368,1.7805210351944,2.3790922164917,42.8893508911133,67.1106491088867,68.7867431640626,43.4055404663086,66.5944595336914,,,,0.00236082240007818,0.215578943490982,0.227096170186996,0.290055990219116,0.340888351202011,0.143285050988197,9.44356632232666
,8.19999980926514,4.57843251365152,7.18250360433762,17.9608752747764,1.9522590637207,1.96408152580261,4.638671875,4.40342092514038,0.561633348464966,0.420328378677368,1.7805210351944,2.3790922164917,42.8893508911133,67.1106491088867,68.7867431640626,43.4055404663086,66.5944595336914,,,,,,,,,,
,8.19999980926514,4.57843251365152,7.18250360433762,17.9608752747764,1.9522590637207,1.96408152580261,4.638671875,4.40342092514038,0.561633348464966,0.420328378677368,1.7805210351944,2.3790922164917,42.8893508911133,67.1106491088867,68.7867431640626,43.4055404663086,66.5944595336914,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID-025,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9.60000038146973,5.80606069955521,7.99366521667908,19.7384333429944,0.875448346138,0.610969552683233,1.60600244998932,2.18148825896256,1.14103806018829,0.888599163663514,0.876394987106323,1.16657541720906,60.0425313815005,49.8899387720562,45.44722410702,42.1908584403909,67.6865248178339,,,,0.165081243364106,0.622664034366608,0.485447205211901,0.275589907876382,0.327046164441218,0.286643821394545,9.60692310333252
,9.60000038146973,5.75518630048599,7.88101333689757,20.1803782545272,0.875448346138,0.940564102707554,1.60600244998932,1.49671671205277,1.14103806018829,1.46191756444083,0.876394987106323,0.766810607139423,54.5027739256406,52.2959433674199,67.6340329134542,60.6629180224319,48.8986630080327,,,,0.241387699006716,0.622664034366608,0.742202198542388,0.254908413813398,0.273790142983471,0.378754161150308,9.60692310333252
,9.60000038146973,5.65406217089441,8.10155757743665,20.1572434434953,0.875448346138,0.894305084256439,1.60600244998932,1.99379494569384,1.14103806018829,0.995490372209756,0.876394987106323,1.0762040288285,44.7216571802852,65.2781228778904,83.5857230252125,62.7874993481546,47.2091834758952,,,,0.356133230382317,0.622664034366608,0.529490924988072,0.267526506551533,0.315494343771219,0.302026144231557,9.60692310333252
,9.60000038146973,5.06361921004651,8.21108619924149,17.7482124880482,0.875448346138,1.16660752387752,1.60600244998932,1.89086162004391,1.14103806018829,1.16063619204599,0.876394987106323,0.919806880029183,51.8186438911894,58.1807636166479,86.2172431310072,62.2198976725459,47.7771630439172,,,,0.422009466115315,0.622664034366608,0.574983365165996,0.273160026988574,0.275121628032624,0.308268800104335,9.60692310333252
,9.60000038146973,5.31310530902983,7.86539457404797,18.5662798206774,0.875448346138,0.863416112799231,1.60600244998932,2.47700268617927,1.14103806018829,1.05040871545816,0.876394987106323,1.11871288515518,54.5311826882586,55.4688197554461,75.2286815516216,39.9669972956562,70.0330052797574,,,,0.473112631471284,0.622664034366608,0.499401827907215,0.321070758639527,0.280555756323273,0.284024723902071,9.60692310333252
,9.60000038146973,5.53356125986512,8.21196809732091,19.2132155346044,0.875448346138,0.690385967210654,1.60600244998932,2.31164629848844,1.14103806018829,0.904445474408219,0.876394987106323,1.18397870843089,57.5042068075507,52.4957951441114,81.8650675455267,33.9653079668889,76.0346931655426,,,,0.536168213786055,0.622664034366608,0.487573244649377,0.281261005753437,0.319543467413498,0.282451948993099,9.60692310333252
,9.60000038146973,5.49565658947843,8.02336329268773,21.058840599895,0.875448346138,0.776819403715589,1.60600244998932,2.26859300965806,1.14103806018829,0.881584059236067,0.876394987106323,1.20639194864669,89.177278955019,20.8045277569026,74.9755888668127,26.9521772890626,83.0378331258716,,,,0.568006764871577,0.622664034366608,0.474953568403083,0.287619514823898,0.33285393491627,0.286889163276413,9.60692310333252
,9.60000038146973,5.75266076967161,7.51970129560697,19.9220705447721,0.875448346138,0.648963621119206,1.60600244998932,2.03096812038485,1.14103806018829,1.09900664933478,0.876394987106323,0.995320234839576,88.032192693116,21.8430924009868,75.4943616750745,26.1288949453885,83.864409141257,,,,0.599655876247663,0.622664034366608,0.571797907871434,0.288269690331459,0.295643584008866,0.317475971254993,9.60692310333252
,9.60000038146973,5.87286043589853,7.49645476469378,19.8609033542677,0.875448346138,0.638043303272438,1.60600244998932,2.81724048894686,1.14103806018829,0.843703447306029,0.876394987106323,1.32430278024063,75.6424256591755,34.1251227262176,61.0809588202333,37.4304879269376,72.5471842407319,,,,0.655448860015512,0.622664034366608,0.406013049441237,0.342388780533568,0.311366262573893,0.251186947367456,9.60692310333252
,9.60000038146973,5.61225036051028,8.01063163157057,20.1167090547169,0.875448346138,0.99658038103137,1.60600244998932,2.27840381480353,1.14103806018829,1.04982114941495,0.876394987106323,1.09823216076841,43.5962875564022,66.4037139553007,60.3812814619053,58.5058970102516,51.4941054404816,,,,0.732671439913245,0.622664034366608,0.523008447305148,0.305313935418552,0.294127170458018,0.294748636959311,9.60692310333252
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID-027,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11.1999998092651,4.91968199620909,10.45361974528,16.6931493392464,0.655767023563385,0.680554169930523,2.32910370826721,2.5434522402953,0.83822363615036,0.853675046393277,1.19299912452698,1.47597259741443,29.1758257021399,59.101105199128,35.2993090630774,44.7356451338587,29.1758257021399,,,,0.0154276621313312,0.429349720478058,0.515160098412291,0.237673046388327,0.357883688668201,0.287315548670422,10.8973579406738
,11.1999998092651,4.80311354824808,11.4000961923578,16.7000007629394,0.655767023563385,0.977091457905267,2.32910370826721,1.80726122238455,0.83822363615036,1.15935650651226,1.19299912452698,1.32990549569835,29.1573315174615,48.7690234595963,46.4999540699239,79.9844899314059,25.9832845480797,,,,0.115461313327815,0.429349720478058,0.737628154412377,0.161767797951551,0.375152633301986,0.368719219140826,10.8973579406738
,11.1999998092651,4.7664187826184,8.14797108453749,16.5045072756373,0.655767023563385,0.456061595948262,2.32910370826721,1.67184769486024,0.83822363615036,1.4363199657904,1.19299912452698,0.882389014276623,27.2489354403836,54.9366444642914,49.6011260420655,81.919957808804,19.976134265659,,,,0.178993430914801,0.429349720478058,0.715608286110921,0.242108998323943,0.279251532888044,0.342847848814978,10.8973579406738
,11.1999998092651,4.77318235845955,10.5726900845254,16.6995280515383,0.655767023563385,0.959092192576937,2.32910370826721,1.60510854043498,0.83822363615036,1.10690085533783,1.19299912452698,1.12666635024222,26.9499853075291,61.6002035989957,60.7356963852161,88.4074741234886,19.8297348071325,,,,0.273698255856082,0.429349720478058,0.721385561091691,0.163131553170485,0.373123750801711,0.36573828825702,10.8973579406738
,11.1999998092651,4.44195958083694,11.4640031255822,16.6994681433723,0.655767023563385,1.09641196877392,2.32910370826721,1.69958373639416,0.83822363615036,0.950426729604537,1.19299912452698,1.35088848517086,29.6625165429257,30.7394159147508,63.6049497158857,82.538187085665,23.6523388606486,,,,0.353798493310866,0.429349720478058,0.688358912984227,0.121735051399036,0.437033538168274,0.359502667675289,10.8973579406738
,11.1999998092651,4.77130632271197,11.5669033709684,16.7000007629395,0.655767023563385,0.944354373072436,2.32910370826721,1.30231028236449,0.83822363615036,1.1945624000376,1.19299912452698,0.93278629621037,37.1924964296223,24.3123605935688,70.4479890471182,73.8582069691386,33.4762592971175,,,,0.418346383812352,0.429349720478058,0.801833085862347,0.148594076743858,0.361165779767185,0.400233628849455,10.8973579406738
,11.1999998092651,4.6787601359662,11.5405875013157,16.7000007629394,0.655767023563385,1.05069671315754,2.32910370826721,1.35720509864309,0.83822363615036,1.09079113205909,1.19299912452698,1.10000512125794,36.4590434702067,18.0063006733087,80.4305012231159,82.9216080121188,26.999615578471,,,,0.49553047323007,0.429349720478058,0.846650901737042,0.101524264873255,0.407090294940239,0.409449009187605,10.8973579406738
,11.1999998092651,4.36595476376034,11.4027964385334,16.6991632529992,0.655767023563385,1.12969086083484,2.32910370826721,1.38464734980291,0.83822363615036,1.1653407708409,1.19299912452698,0.979021597681588,36.5137322613036,25.094662101242,89.0526464229802,82.2735293413398,27.1433341857714,,,,0.580506580418515,0.429349720478058,0.786141785489853,0.152377724710367,0.362614254090431,0.387884405830932,10.8973579406738
,11.1999998092651,4.6197955733178,11.1801140595627,16.6991598258527,0.655767023563385,1.02053707474061,2.32910370826721,1.37951051704379,0.83822363615036,1.34737784488731,1.19299912452698,0.921618818270301,35.8820306375016,54.0825399248363,83.0958686610027,83.4187697090284,26.2967243117177,,,,0.690466405458331,0.429349720478058,0.841675006810296,0.171038837319534,0.33288564194473,0.398990870843664,10.8973579406738
,11.1999998092651,4.50414144599116,11.3604962934843,16.7034164132298,0.655767023563385,1.09117329142608,2.32910370826721,1.52239164716117,0.83822363615036,1.10644696647258,1.19299912452698,1.00970716873647,45.1539590811497,57.2339933614184,45.5332541892096,69.3349438672951,39.9154549899597,,,,0.779744447587221,0.429349720478058,0.676599447829161,0.181473043055288,0.355570655806317,0.359176228140306,10.8973579406738
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID-031,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9.60000038146973,5.86676055009247,9.9418770976234,15.4032435507922,2.4803318977356,1.92248468799007,4.22819185256958,6.61776960571013,0.339207202196121,0.202009274157931,2.94805073738098,5.56495945628316,68.3836028573049,22.7539636509648,21.3807450729447,46.2938734755735,63.5814618997462,,,,0.0,0.236507713794708,0.166129222076773,0.125459116877142,0.634733810101227,0.123397996295398,9.68488502502441
,9.60000038146973,6.13661439360123,9.81512545089235,15.2667604222088,2.4803318977356,1.60847713030042,4.22819185256958,6.81057914441319,0.339207202196121,0.181414069546364,2.94805073738098,5.71911555768153,88.6613209050853,19.5765565799671,19.167492408505,31.3386816591603,78.6035774521248,,,,0.0,0.236507713794708,0.151376068405475,0.124103948675071,0.645264698848092,0.115334279861706,9.68488502502441
,9.60000038146973,5.61159343790377,10.0386151225482,15.1390231844625,2.4803318977356,1.66137229609186,4.22819185256958,7.22678864445388,0.339207202196121,0.167392326598,2.94805073738098,6.19760478942945,95.8760245557677,12.8733551659789,17.8432262762169,20.1511697335946,89.836537587885,,,,0.0,0.236507713794708,0.142868228804823,0.11197202992515,0.670016331643282,0.111279066739145,9.68488502502441
,9.60000038146973,5.45625966000292,10.3348795030315,15.2471348858295,2.4803318977356,2.59954625687759,4.22819185256958,6.33398304780587,0.339207202196121,0.198241502157053,2.94805073738098,5.43159584182193,91.8637825021618,16.0566388556236,18.5059938817714,24.1324409530241,85.8675598017008,,,,0.0,0.236507713794708,0.164731307172131,0.108971607071136,0.628835903037693,0.119713836263359,9.68488502502441
,9.60000038146973,5.86313335182206,9.57028630487661,15.3008619974496,2.4803318977356,1.39897802510289,4.22819185256958,9.84677562555162,0.339207202196121,0.13149291157484,2.94805073738098,8.01208635348975,96.4347044159195,12.4502935884326,16.3701162890979,15.9885531449834,93.7975786160029,,,,0.0,0.236507713794708,0.110519346022319,0.134238299166249,0.673507555743247,0.0883219681452928,9.68488502502441
,9.60000038146973,5.35492391890195,9.63283380901996,15.4508930052586,2.4803318977356,1.48921941622391,4.22819185256958,9.29236056320827,0.339207202196121,0.127945383515611,2.94805073738098,8.19616349044583,87.9715520468377,15.6231215398584,13.6448312023282,31.501182745092,78.3097891765824,,,,0.0,0.236507713794708,0.111301898035799,0.0999213584477924,0.719955139603074,0.0906140582793112,9.68488502502441
,9.60000038146973,5.54417893554543,9.80073144264426,16.3794142587991,2.4803318977356,1.50278737066617,4.22819185256958,9.39519314017444,0.339207202196121,0.130217366331552,2.94805073738098,8.08449256164129,82.8842261115493,17.8401535558729,12.6940920570222,37.1157755811498,72.6394275666827,,,,0.0,0.236507713794708,0.110940212585828,0.117106329080644,0.708864724201811,0.0908030783269761,9.68488502502441
,9.60000038146973,5.48447481851909,10.0618432836682,15.7269242780469,2.4803318977356,2.05892065436715,4.22819185256958,6.94337591269139,0.339207202196121,0.193996537771032,2.94805073738098,5.63674161153309,82.4303960976941,18.5939798031041,16.6148262240433,37.4567719387609,72.2432250182729,,,,0.0,0.236507713794708,0.16045225683329,0.127536041161247,0.606184154689333,0.11482341224754,9.68488502502441
,9.60000038146973,5.83365002796091,9.67989928242353,15.5322610858754,2.4803318977356,1.4376152904765,4.22819185256958,9.05965726100069,0.339207202196121,0.142771344471673,2.94805073738098,7.44633470625926,87.6597016483202,18.020161300035,17.2597617358789,32.1410522514831,77.5674364626682,,,,0.0,0.236507713794708,0.118854052914416,0.126959627335761,0.677371271486394,0.0953688197044854,9.68488502502441
,9.60000038146973,5.87817945815182,10.51329068766,15.36144092862,2.4803318977356,3.10120160320878,4.22819185256958,5.711847110957,0.339207202196121,0.224467303161879,2.94805073738098,4.69037857274697,91.9262476583571,16.0436989676794,21.9343928864409,27.5305495451887,82.1598760903759,,,,0.0,0.236507713794708,0.182814124642557,0.126884014449333,0.593602604513968,0.130472336567529,9.68488502502441
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID-032,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11.1000003814697,4.85707677230073,7.67317680766567,15.7081487071961,0.404608190059662,0.577474976678135,3.03555512428284,4.10938520662582,0.979584038257599,0.897854397014733,1.02084147930145,2.17095243394497,45.9133586399365,30.0504035573778,49.926374161538,45.0078367921895,45.9133586399365,,,,0.0359288359755769,0.329429030418396,0.393275986069124,0.307640197184378,0.309765229247692,0.216535640713832,10.4691762924194
,11.1000003814697,5.19354924069043,7.60605422759454,17.7002517979639,0.404608190059662,0.437311469906835,3.03555512428284,3.46278667454968,0.979584038257599,0.920682721174837,1.02084147930145,1.53612664140277,53.3625272772689,32.6254752715735,54.0479303683939,52.6785870709653,52.9520243037474,,,,0.104827277922978,0.329429030418396,0.370887907939618,0.326301785163223,0.269720219795003,0.205457272833077,10.4691762924194
,11.1000003814697,5.7027561352501,7.59479171558886,15.5196450190567,0.404608190059662,0.686264083743213,3.03555512428284,5.03858907188914,0.979584038257599,0.335577067415222,1.02084147930145,3.59604343647218,78.6975159757797,24.2723527080093,37.9739779850647,40.1558229609585,69.7185036348753,,,,0.133594290476548,0.329429030418396,0.228408275693954,0.206178877712121,0.522632562427128,0.159765822139167,10.4691762924194
,11.1000003814697,5.57748514344056,7.79827803013012,17.140278402525,0.404608190059662,0.395999260737121,3.03555512428284,3.17856406753938,0.979584038257599,0.773338998183155,1.02084147930145,2.33200481605299,89.3251766991527,16.5838599796534,28.8106871016698,30.6234509659979,79.2153549756934,,,,0.140333933618211,0.329429030418396,0.411906221907713,0.194601640949397,0.443050935356097,0.235577518683613,10.4691762924194
,11.1000003814697,5.89318327795909,7.55890296401872,16.3024780188801,0.404608190059662,0.992410278593112,3.03555512428284,3.24791996578345,0.979584038257599,0.883055855087069,1.02084147930145,2.39688565435291,59.3876398270552,30.889789188848,70.7621491922194,60.4759204215971,49.3181161861042,,,,0.251258704342601,0.329429030418396,0.442943581974608,0.207392242297421,0.432049974963197,0.249855565060563,10.4691762924194
,11.1000003814697,5.27330514391196,7.68133858424991,17.2477816858803,0.404608190059662,0.55820528007185,3.03555512428284,3.94323128020878,0.979584038257599,0.921800891106824,1.02084147930145,1.86319979460705,63.9408725591334,38.5064327375114,66.5586321454736,55.9007493509056,53.9143534625278,,,,0.3181471711188,0.329429030418396,0.394441529602188,0.303707460598446,0.323873084514971,0.218968270439146,10.4691762924194
,11.1000003814697,5.13303025353507,7.9797639276436,16.9833490850224,0.404608190059662,0.856663600502193,3.03555512428284,2.94084446073448,0.979584038257599,0.799753620619464,1.02084147930145,1.89907844583176,74.9860852731683,33.4870727702425,52.9331548186405,43.9494227297711,65.9231845331724,,,,0.359652806053453,0.329429030418396,0.429891180108629,0.228020084678713,0.394669469180693,0.247081965685579,10.4691762924194
,11.1000003814697,4.90339784606304,7.24718839404528,16.836214215725,0.404608190059662,0.511777112044073,3.03555512428284,2.41082762050826,0.979584038257599,1.13030699888016,1.02084147930145,1.20463603421011,55.4088530049533,46.6180667312528,83.4271882597429,64.3193778923078,45.4035562712572,,,,0.445994577125891,0.329429030418396,0.526393830724151,0.280350422369632,0.298937536394138,0.283676205152392,10.4691762924194
,11.1000003814697,4.65007792189986,8.66728478393606,16.1758335200948,0.404608190059662,0.988133321799397,3.03555512428284,3.82760978782278,0.979584038257599,0.643482598890084,1.02084147930145,2.52048058692226,62.6180524072112,43.6217997606635,54.8729358158217,56.3329236737536,53.3500783448235,,,,0.495382573319336,0.329429030418396,0.35174278437967,0.222366208300783,0.445761489370823,0.217074671173087,10.4691762924194
,11.1000003814697,5.39755596607204,7.33260030943435,16.7108835542786,0.404608190059662,0.679534349353553,3.03555512428284,1.7175007763582,0.979584038257599,1.69536641516143,1.02084147930145,0.756437598685848,51.600010556609,57.3047477710342,68.0391089636064,55.3508756348136,54.6491271278466,,,,0.58126760998682,0.329429030418396,0.727438934509114,0.273852742930346,0.220698937742966,0.337721039194815,10.4691762924194
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID-033,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10.1000003814697,5.53486401727647,8.99565771164141,16.4680039022162,0.717599332332611,0.817054634094608,10.5696678161621,11.592683021255,0.12220948189497,0.205347210880373,8.18267154693604,6.44368298682266,57.7631172408989,51.715145792705,31.8843605321619,30.3102026746943,63.3593791800851,,,,0.0,0.0946103557944298,0.110436311109255,0.335697229825166,0.43893757515571,0.0813206911631594,9.58267688751221
,10.1000003814697,5.91218011421419,8.54016288361297,16.8176055439339,0.717599332332611,0.735269166020002,10.5696678161621,12.4963622328539,0.12220948189497,0.183032426147988,8.18267154693604,7.57849183813936,58.9232727505999,50.8001827554721,27.9971028076265,35.1050472557963,67.8011464902026,,,,0.0,0.0946103557944298,0.098004365401505,0.281888756065157,0.499472438224822,0.0725231697701467,9.58267688751221
,10.1000003814697,5.61936902728973,7.55278235077685,16.2712281715501,0.717599332332611,0.706825482841453,10.5696678161621,14.2318951262594,0.12220948189497,0.100014251678725,8.18267154693604,10.8631259997257,89.8420852068867,19.2037479060967,3.77765837773042,20.6500610219104,87.2823111396056,,,,0.0,0.0946103557944298,0.0743809889382764,0.195926721605825,0.633506306439269,0.0612942918957385,9.58267688751221
,10.1000003814697,5.40190119645695,8.20633804891505,15.6617496274258,0.717599332332611,0.551719189691814,10.5696678161621,9.59598300306493,0.12220948189497,0.164377464744162,8.18267154693604,6.56657907820387,82.3455975512585,26.4294545270626,21.3784356642896,30.3027897564551,71.3639115450949,,,,0.0,0.0946103557944298,0.11065484723839,0.250705169391689,0.544977684626537,0.0872892682498471,9.58267688751221
