BEFORE,IAPF (Hz.),Theta peak frequency (Hz.),Alpha peak frequency (Hz.),Beta peak frequency (Hz.),Baseline Alpha Gravity (Alpha1 / Alpha2 Power),Alpha Gravity (Alpha1 / Alpha2 Power),Baseline Fatigue score (Alpha /Theta /Beta Power),Fatigue score (Alpha /Theta /Beta Power),Baseline Concentration index (Beta/ Alpha Power),Concentration Index (Beta/ Alpha Power),Baseline Relaxation index (Alpha /Beta Power),Relaxation index  (Alpha /Beta Power),Chill %,Stress %,Focus %,Anger %,Self-control %,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29
,7.69999980926514,5.06320577858303,7.49268279287091,16.4977638446889,5.10843658447266,4.14814686257451,1.52551901340485,3.54299177265559,1.22651028633118,0.838121781974773,0.815321326255798,1.43880901469855,44.8292189476474,65.1190637499977,29.0861358582039,23.3062637780013,81.5736556747676,,,,0.102549611965336,0.655514597892761,0.375623516881706,0.365288454209506,0.265055368034577,0.21866136548942,9.6635684967041
,7.69999980926514,5.00901965486048,7.35291081115966,18.5400626662228,5.10843658447266,3.8133178410041,1.52551901340485,3.40979540922695,1.22651028633118,0.959393514397545,0.815321326255798,1.17098619929731,46.2129449385438,63.7868040749499,35.2829497766963,19.5994783373888,78.8913318731596,,,,0.143445714503544,0.655514597892761,0.423601781098566,0.348398724954466,0.249887045142951,0.239718169225026,9.6635684967041
,7.69999980926514,5.46578006127316,8.7248974975509,20.0744942109706,5.10843658447266,7.03258604432077,1.52551901340485,2.04906156003068,1.22651028633118,1.54493860923002,0.815321326255798,0.9392542345689,47.1071886306636,60.2437390192066,49.3279529650004,37.4659417960391,58.8584580564715,,,,0.211959692145803,0.655514597892761,0.862336246043235,0.254697022049714,0.258531521794763,0.356614614434817,9.6635684967041
,7.69999980926514,5.30590069478884,7.40660811048859,17.7063902874786,5.10843658447266,5.33266566601172,1.52551901340485,1.92713091111244,1.22651028633118,1.17998696171728,0.815321326255798,0.896839398217991,40.7635662034172,69.2288558648951,72.2571036150109,57.3781722491804,39.4106814078944,,,,0.350095165206706,0.655514597892761,0.581264904634713,0.282246593248646,0.265482434731825,0.3098958736809,9.6635684967041
,7.69999980926514,4.88792898643746,7.42321762562306,19.0147945287838,5.10843658447266,4.05802688686726,1.52551901340485,2.62308429846362,1.22651028633118,1.1932575536337,0.815321326255798,1.08828534799836,42.2189207908627,67.6709223509411,71.3923259825967,53.0164210115696,55.6744782031976,,,,0.437299603970835,0.655514597892761,0.567130479584475,0.318878372640639,0.258057506771285,0.29625999323511,9.6635684967041
,7.69999980926514,4.73746449295808,7.85164860889423,18.9193593564595,5.10843658447266,5.3523476284806,1.52551901340485,2.72347185442388,1.22651028633118,1.19316818130831,0.815321326255798,1.26460064108282,39.2801311566052,70.7178382396249,83.1594853250596,55.4949868575094,54.2727257190243,,,,0.547401448766765,0.655514597892761,0.573087531903046,0.293587823813205,0.266773588622148,0.286599722962356,9.6635684967041
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID-025,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8.60000038146973,4.83305838497428,7.3909480776102,16.2639055068824,1.61510479450226,1.15625731166119,3.59902548789978,7.58343909971496,0.59119176864624,0.474515786723317,1.69149839878082,2.23980948372211,46.7958421527484,26.8843624381949,46.5437151397086,49.3483429463794,46.7958421527484,,,,0.0,0.277852982282639,0.137986436765406,0.421849000572415,0.248552059520741,0.134186053446816,9.60727596282959
,8.60000038146973,4.70057406794607,7.29750645681683,16.1781961956847,1.61510479450226,1.13644656814566,3.59902548789978,7.30316640057528,0.59119176864624,0.459004962543317,1.69149839878082,2.66004677406819,52.302233236298,38.6018518727844,45.119461455245,40.9358729523989,52.302233236298,,,,0.00115563839608666,0.277852982282639,0.17689072690216,0.415397598814012,0.275127719205115,0.118972823414161,9.60727596282959
,8.60000038146973,4.63866342215761,7.50076462074763,16.6389681241621,1.61510479450226,1.50359355450863,3.59902548789978,5.82605053336531,0.59119176864624,0.595732205786144,1.69149839878082,1.97346883412649,50.644131235841,43.4681373317988,60.5124835688669,48.316877782575,50.644131235841,,,,0.00382860174670001,0.277852982282639,0.219030881852909,0.412773196424238,0.238702793626484,0.139324995296398,9.60727596282959
,8.60000038146973,4.42107019396707,7.4585458944433,15.6974816600176,1.61510479450226,1.88401258026292,3.59902548789978,5.34869206170957,0.59119176864624,0.516999095996343,1.69149839878082,2.18224235393739,64.5128182960637,44.6455704499938,54.1238591366489,36.1208444991111,70.2781549698702,,,,0.00400259377986957,0.277852982282639,0.209152876708947,0.374194255666092,0.271058152638397,0.134593253634668,9.60727596282959
,8.60000038146973,5.64750002935247,7.29407560768587,17.1041132922757,1.61510479450226,2.01276748646579,3.59902548789978,2.93039221265243,0.59119176864624,0.587295458656717,1.69149839878082,1.78698438708422,67.3450235201516,41.5342846218181,50.7003840982209,33.1680263422587,76.83150539527,,,,0.00496591973649358,0.277852982282639,0.346661522862316,0.251468792844135,0.395936633087206,0.222757251272539,9.60727596282959
,8.60000038146973,4.99613786230507,7.53302865717439,19.0289232532059,1.61510479450226,1.825284343536,3.59902548789978,3.89582573805545,0.59119176864624,0.765010111599527,1.69149839878082,1.50387003977603,62.6235254031905,42.4656205230896,72.4438082611228,47.7866761221096,62.0677212575963,,,,0.0204623011265246,0.277852982282639,0.338851614379114,0.363445398281005,0.263352495069783,0.199361286927054,9.60727596282959
,8.60000038146973,4.94367168730546,7.3040278768537,17.7354020041367,1.61510479450226,1.50710695961678,3.59902548789978,5.88867405033727,0.59119176864624,0.630263268284873,1.69149839878082,2.12518903124401,64.3532199218343,45.4306382007268,77.789601457102,41.5869672158885,68.4073335222607,,,,0.03210199867505,0.277852982282639,0.250057991295299,0.372133722336259,0.266208027090981,0.157256040470222,9.60727596282959
,8.60000038146973,5.08137156701564,7.66220656414226,17.7130412225436,1.61510479450226,1.72352067556444,3.59902548789978,5.16051559330444,0.59119176864624,0.57042771692038,1.69149839878082,2.87882875768143,67.2813969357414,42.6306082413407,48.5814065571814,23.2441915728503,86.1037627161629,,,,0.0375451205246635,0.277852982282639,0.278083829543172,0.293798745983607,0.37703102710481,0.172113583748322,9.60727596282959
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID-027,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11.3999996185303,5.22047282004005,7.45414240228497,17.0871364687262,0.223223820328712,0.247889548853472,2.17705106735229,2.13243933308434,0.847181260585785,1.03762131056785,1.18038499355316,1.03860870522446,45.0691976042338,40.6990378792962,58.7249158320716,52.6405275552794,45.0691976042338,,,,0.092300776802243,0.459336936473846,0.482357595699937,0.311904063236231,0.292702429673073,0.288426279369479,11.163049697876
,11.3999996185303,5.05866367472125,7.48466978480805,16.7000007629395,0.223223820328712,0.219335864613479,2.17705106735229,1.70048301677715,0.847181260585785,1.30107686983793,1.18038499355316,0.821025855718861,41.7757039715256,52.4043570006621,83.9479353702819,66.5222694855417,40.3890348963809,,,,0.180715023905512,0.459336936473846,0.611890228968529,0.282254426105468,0.266965587059465,0.331080115291441,11.163049697876
,11.3999996185303,5.24179789683168,7.22369231441854,16.853519769422,0.223223820328712,0.281656798597739,2.17705106735229,2.13087604895789,0.847181260585785,1.31638034629158,1.18038499355316,0.870978598653332,40.5060784958606,64.3295648449016,81.30773390313,72.1958012331618,37.1258473853364,,,,0.301535242734148,0.459336936473846,0.584924919528329,0.312246934159159,0.243655350561883,0.308107761827738,11.163049697876
,11.3999996185303,4.90712482822183,7.69015416372213,16.7322827320549,0.223223820328712,0.191092585284538,2.17705106735229,2.11330539569255,0.847181260585785,1.31122520799517,1.18038499355316,1.04668999545794,47.7201041117465,61.2487426537159,53.0692568605725,64.0981827443687,45.8167295251277,,,,0.410076655788905,0.459336936473846,0.60610058438683,0.287645962055739,0.282583749198591,0.322003202365806,11.163049697876
,11.3999996185303,5.18486940646851,7.76915619879272,16.657135249485,0.223223820328712,0.133909120139459,2.17705106735229,2.32520977813978,0.847181260585785,1.35436403460556,1.18038499355316,0.906853929293965,35.6023032326964,74.3511982192114,56.6620272991871,61.3739105962178,46.8690417568659,,,,0.542189570632953,0.459336936473846,0.539977547209057,0.351679253254967,0.236103987214952,0.302691452452277,11.163049697876
,11.3999996185303,5.0856256664649,7.47945933777621,16.4339249017968,0.223223820328712,0.199938617196176,2.17705106735229,2.53442126227915,0.847181260585785,0.980560684603902,1.18038499355316,1.23808321020304,59.1449161585727,50.8204291574817,45.411529219857,48.756690997251,61.055714317822,,,,0.614018616602254,0.459336936473846,0.456614446549758,0.315378791254528,0.304298316216488,0.268264639959558,11.163049697876
,11.3999996185303,5.26100265440833,7.05966687794543,16.3109261408451,0.223223820328712,0.184947862578375,2.17705106735229,3.30508668361695,0.847181260585785,0.872690163908994,1.18038499355316,1.341621807757,57.6634482463297,52.3365553046168,51.6273138764291,28.4511406712951,81.4340458485096,,,,0.684914175029792,0.459336936473846,0.393163604700648,0.330912570580211,0.249295670501042,0.221935078142707,11.163049697876
,11.3999996185303,4.91877232250273,8.11271062268228,16.6317682383729,0.223223820328712,0.236855586400783,2.17705106735229,2.63101321333418,0.847181260585785,1.26079703840575,1.18038499355316,0.96436754566404,56.1793289099671,53.4579174489244,52.1000616621921,26.9111449701851,73.961005005886,,,,0.733869643617943,0.459336936473846,0.522750083131177,0.330970922687819,0.215695451705752,0.268567576707328,11.163049697876
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID-031,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9.80000019073486,4.65700560184668,7.05421005658451,15.6595773088336,0.800944089889526,0.794090668171243,2.43991708755493,12.4205209223796,0.832974314689636,0.348751885628374,1.20051717758179,4.2562553237669,77.1878810972083,24.8416643780613,29.2449711657715,29.8662214952811,75.9593839321363,,,,0.0145554679478388,0.409850001335144,0.166347255082969,0.388807978598081,0.308358489383012,0.108393181944728,9.77042484283447
,9.80000019073486,4.53143800752079,7.1792328554658,16.4475252643863,0.800944089889526,0.969299713311739,2.43991708755493,8.51958434220345,0.832974314689636,0.41952480475167,1.20051717758179,3.31171045832108,85.9977185055441,20.5709268992435,18.0326198781511,13.7867329849393,86.1022332122094,,,,0.0160347244396488,0.409850001335144,0.15957964351014,0.377971445388164,0.290462658845819,0.103088869989096,9.77042484283447
,9.80000019073486,4.91846307898315,7.0742097656569,17.1367488422268,0.800944089889526,0.583770271984012,2.43991708755493,8.6982773885367,0.832974314689636,1.05981464885779,1.20051717758179,2.7896746382397,59.25025914346,39.3346602879971,44.1028711090296,37.8931230195428,59.9054343882596,,,,0.077341664870517,0.409850001335144,0.489990040297068,0.377582738846914,0.251774700086036,0.236049051121088,9.77042484283447
,9.80000019073486,4.75943402678686,7.1490870763973,15.8979317310687,0.800944089889526,0.717364551627186,2.43991708755493,14.2291126818004,0.832974314689636,0.484109176503867,1.20051717758179,3.82259291440723,64.6333563048985,43.787047142208,34.2072189397857,33.0856691167338,76.1144827602565,,,,0.131503879161573,0.409850001335144,0.204696343438117,0.446571956856858,0.242536875796213,0.119928941223261,9.77042484283447
,9.80000019073486,4.57073423856973,7.47293381539284,15.7270551859243,0.800944089889526,0.965956861763997,2.43991708755493,19.4258958385159,0.832974314689636,0.457006063726181,1.20051717758179,5.76139635870548,68.1716249083556,40.605571694293,23.0839494116259,20.7924072183631,88.6174115394952,,,,0.15370236416245,0.409850001335144,0.181374943676357,0.440584384872887,0.257822472894007,0.108392853012549,9.77042484283447
,9.80000019073486,4.57466913369606,7.59963278579311,16.3776521910945,0.800944089889526,1.41159317378985,2.43991708755493,11.265287886788,0.832974314689636,0.557504103121939,1.20051717758179,4.36229627652997,67.9531291269949,40.2982189298248,31.9945404433308,39.7126840741224,65.0570749514559,,,,0.192646797901419,0.409850001335144,0.269109633291621,0.329811547174408,0.345185458856246,0.16208652115135,9.77042484283447
,9.80000019073486,4.60675990779694,7.2967658003982,16.8736330899498,0.800944089889526,0.849584684499037,2.43991708755493,17.009278554916,0.832974314689636,0.422404948620619,1.20051717758179,5.08493136216006,66.2696548519063,43.2797255692433,27.4526857804751,41.6759978809058,54.3455275320532,,,,0.206562332477698,0.409850001335144,0.190338070145769,0.434727377610754,0.280399865035634,0.121492190255557,9.77042484283447
,9.80000019073486,4.55113651311787,7.97209239080415,15.7386636676247,0.800944089889526,0.875724177272572,2.43991708755493,11.6832120332745,0.832974314689636,0.414916089657775,1.20051717758179,5.15574812733737,74.6440845254147,35.355585267342,18.3767971331051,33.1082993333239,58.729730299242,,,,0.213908058160655,0.409850001335144,0.145998742910276,0.369129644995956,0.34220968757315,0.0989271431854338,9.77042484283447
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID-032,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11.1999998092651,5.3551148061786,8.11186187752402,16.9317530314011,0.227396130561829,0.217387303507454,9.02936458587646,5.52019432148437,0.362694144248962,0.612151769556133,2.7571439743042,1.72723013901082,20.9953375633538,57.1185088699676,78.4969890096431,64.0459030155013,20.9953375633538,,,,0.000214218028117114,0.110749766230583,0.224804273576662,0.409269599756015,0.219562622274878,0.152967668882301,10.4255437850952
,11.1999998092651,5.36899491088554,9.57376309193097,17.8014634933957,0.227396130561829,0.303934561692936,9.02936458587646,7.16123962117613,0.362694144248962,0.554845828248667,2.7571439743042,2.38899298547602,24.1708466293939,61.4683511184632,80.5820219913834,66.727855199652,24.1708466293939,,,,0.00311665718368484,0.110749766230583,0.232333887266338,0.408196157942965,0.271574388462283,0.150526409367503,10.4255437850952
,11.1999998092651,5.39183327757124,8.33179223504358,15.5258627198228,0.227396130561829,0.325621451943882,9.02936458587646,5.14083615384707,0.362694144248962,0.650128873527254,2.7571439743042,1.9806573792328,26.4419731530093,56.76193624598,85.4696637031752,75.7237513920741,24.5458047473386,,,,0.0154359556888428,0.110749766230583,0.275015195379144,0.408886670370156,0.279159079807838,0.175801100144821,10.4255437850952
,11.1999998092651,5.05838493040475,7.24219633947118,16.3218968998706,0.227396130561829,0.597920021686088,9.02936458587646,4.45444472330682,0.362694144248962,0.73485609371905,2.7571439743042,2.40084634517329,27.538784529217,47.4350133198565,86.2760893837481,90.8642475091148,18.0895235880099,,,,0.0322987523242961,0.110749766230583,0.37349275106469,0.303057052039479,0.354066218369387,0.220262090998607,10.4255437850952
,11.1999998092651,5.02915964006799,8.09535453784391,17.0137973242398,0.227396130561829,0.405388701170138,9.02936458587646,2.02237611959539,0.362694144248962,0.981975358352404,2.7571439743042,1.12331325973735,20.8700221263551,38.0247569276439,79.330564029563,81.672516163179,15.431867706172,,,,0.103047727533063,0.110749766230583,0.563340169909378,0.238917391246346,0.31772448450622,0.305557519871198,10.4255437850952
,11.1999998092651,5.2307668934274,7.57521190966525,17.64410621642,0.227396130561829,0.401931649819385,9.02936458587646,7.35496288956282,0.362694144248962,0.303604020177491,2.7571439743042,4.8382167091797,62.9011808538544,26.0861072312137,18.0669880695882,42.5451867364179,58.140436763591,,,,0.117467443481847,0.110749766230583,0.167230966498753,0.244417396505219,0.518018017227664,0.122315355338626,10.4255437850952
,11.1999998092651,4.62611381359285,7.57251902212012,16.3506029212665,0.227396130561829,0.321224204607408,9.02936458587646,3.31690702377184,0.362694144248962,1.24527237157963,2.7571439743042,1.19154937252461,46.17745659531,61.3939885326878,43.4751360060046,29.4305352773582,53.7026446020508,,,,0.177468535176538,0.110749766230583,0.541586622161168,0.329914345648531,0.220681884819637,0.260338555413675,10.4255437850952
,11.1999998092651,5.09041444002491,8.26099574845131,15.8320657491244,0.227396130561829,0.378336885435672,9.02936458587646,5.14477413194641,0.362694144248962,0.638393056218106,2.7571439743042,1.83698992395801,29.1329911302556,80.8495195640363,57.1100820430752,25.4182263251294,56.6619186877275,,,,0.234899354193213,0.110749766230583,0.267387235679949,0.415451383143545,0.261726320648258,0.170752836730763,10.4255437850952
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID-033,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9.80000019073486,5.38875567572397,7.27825246333235,17.7374511612702,0.826207995414734,1.14630557479087,11.3613805770874,11.2970477293215,0.138535931706429,0.177963741435199,7.21834373474121,7.85465490531746,56.3362783160052,52.8010994118971,26.9767097447066,29.9851873262308,59.1890710609298,,,,0.0,0.0880174711346626,0.106583555441906,0.259173664769093,0.522121622504427,0.080428064325473,9.63589572906494
,9.80000019073486,5.32950883697814,8.2473289577581,17.0632467287351,0.826207995414734,1.01837471952802,11.3613805770874,7.7374281608598,0.138535931706429,0.37206823242708,7.21834373474121,5.13952667926719,63.8214383743078,44.6564484147878,31.8717741966285,42.5977066359759,64.4600488215189,,,,0.00198529454599916,0.0880174711346626,0.197817084654063,0.280383216367654,0.448122956189392,0.131359870634707,9.63589572906494
,9.80000019073486,5.33919657328356,7.87998959757082,16.2152705247099,0.826207995414734,1.11575246101767,11.3613805770874,9.82786381457123,0.138535931706429,0.182513495052342,7.21834373474121,7.27441809872248,62.0028394570089,46.5852002251377,35.7814364817441,44.7893608510326,61.3834769355672,,,,0.00507798977196217,0.0880174711346626,0.116952371222463,0.219259728459986,0.581955712586468,0.0916529566834679,9.63589572906494
,9.80000019073486,5.56797123329605,7.06075874733604,17.0090469574798,0.826207995414734,0.807358207498517,11.3613805770874,11.7056205717045,0.138535931706429,0.147936098827245,7.21834373474121,7.96403405530951,82.0950982197491,22.7619848305395,14.499729141306,32.6215698686606,76.7658333316421,,,,0.00507798977196217,0.0880174711346626,0.0982305591839478,0.248346864227983,0.553563566711248,0.0773507079543353,9.63589572906494
,9.80000019073486,5.78168953761911,7.52513962864127,17.1091261469956,0.826207995414734,1.27450499810368,11.3613805770874,6.71703519461231,0.138535931706429,0.333051233834553,7.21834373474121,4.29753684013536,81.3197006150789,21.8091435271124,30.5172847659866,36.8011765105725,72.5401511027928,,,,0.00507798977196216,0.0880174711346626,0.191936360010408,0.245760341083673,0.450592111902011,0.126837415632405,9.63589572906494
,9.80000019073486,5.73070488609979,7.66539432103942,17.0890934732532,0.826207995414734,1.24549295554508,11.3613805770874,6.78330741635627,0.138535931706429,0.240104603633342,7.21834373474121,4.64083909478989,81.0650000349967,28.9350002340588,30.8473747369351,33.6133694770823,76.3369973930464,,,,0.00507798977196216,0.0880174711346626,0.153532488936293,0.244513440860657,0.514121021870199,0.114928226898,9.63589572906494
,9.80000019073486,5.21609846325573,7.94841264285376,16.7701896323196,0.826207995414734,1.29043890541639,11.3613805770874,7.13791398991152,0.138535931706429,0.305031461905209,7.21834373474121,5.12242039827244,69.0051605401148,38.4981907351328,44.5311301099149,45.5761549273303,64.2929670908644,,,,0.00507798977196217,0.0880174711346626,0.182223889576855,0.221875907567415,0.524363701132845,0.128172497692525,9.63589572906494
,9.80000019073486,5.36107174469158,7.2039387082473,16.4427227096608,0.826207995414734,1.2206472033556,11.3613805770874,9.26528824989339,0.138535931706429,0.191752654057552,7.21834373474121,5.88736011230702,96.0257773832509,11.3133971728081,3.06035846515933,22.8277820340796,86.9781806416942,,,,0.00507798977196217,0.0880174711346626,0.137237584662249,0.242340893926923,0.544642492614051,0.104332184405006,9.63589572906494
